ID,cookingTime,ingredientsCount,isSimple
271213.0,35.0,9.0,0.0
20921.0,45.0,11.0,0.0
141368.0,15.0,9.0,0.0
34923.0,15.0,4.0,1.0
35093.0,20.0,5.0,1.0
164333.0,1.0,5.0,1.0
62022.0,65.0,6.0,0.0
118577.0,65.0,7.0,0.0
492.0,15.0,6.0,0.0
179583.0,35.0,9.0,0.0
382924.0,10.0,6.0,0.0
277510.0,65.0,9.0,0.0
141416.0,20.0,13.0,0.0
482903.0,40.0,9.0,0.0
164584.0,65.0,14.0,0.0
116374.0,65.0,11.0,0.0
464960.0,65.0,15.0,0.0
200170.0,50.0,4.0,0.0
325299.0,43.0,13.0,0.0
318725.0,20.0,8.0,0.0
272348.0,65.0,11.0,0.0
6469.0,1.0,12.0,0.0
447909.0,17.0,8.0,0.0
36845.0,65.0,6.0,0.0
6594.0,45.0,10.0,0.0
149657.0,65.0,11.0,0.0
81518.0,25.0,14.0,0.0
225833.0,55.0,11.0,0.0
151782.0,30.0,8.0,0.0
193839.0,65.0,14.0,0.0
106393.0,55.0,9.0,0.0
80723.0,65.0,8.0,0.0
300307.0,20.0,8.0,0.0
124809.0,25.0,6.0,0.0
327370.0,65.0,16.0,0.0
243623.0,20.0,6.0,0.0
114204.0,40.0,10.0,0.0
92549.0,30.0,21.0,0.0
58652.0,38.0,5.0,0.0
347673.0,55.0,6.0,0.0
376019.0,30.0,10.0,0.0
384765.0,15.0,8.0,0.0
333447.0,45.0,4.0,0.0
436741.0,5.0,2.0,1.0
178323.0,50.0,7.0,0.0
44343.0,60.0,12.0,0.0
227046.0,15.0,7.0,0.0
138803.0,65.0,6.0,0.0
371883.0,60.0,7.0,0.0
28193.0,65.0,9.0,0.0
188906.0,65.0,10.0,0.0
340730.0,65.0,10.0,0.0
60725.0,65.0,9.0,0.0
54742.0,45.0,12.0,0.0
277884.0,35.0,4.0,0.0
300991.0,20.0,10.0,0.0
305710.0,50.0,12.0,0.0
449905.0,2.0,7.0,0.0
350218.0,50.0,10.0,0.0
13249.0,25.0,4.0,0.0
122528.0,40.0,9.0,0.0
42400.0,35.0,10.0,0.0
116391.0,65.0,13.0,0.0
296792.0,65.0,7.0,0.0
88539.0,50.0,10.0,0.0
325800.0,35.0,10.0,0.0
134748.0,65.0,22.0,0.0
231547.0,30.0,7.0,0.0
359826.0,15.0,8.0,0.0
112343.0,65.0,7.0,0.0
213327.0,60.0,12.0,0.0
219401.0,40.0,10.0,0.0
265632.0,65.0,7.0,0.0
364325.0,3.0,5.0,1.0
387691.0,5.0,3.0,1.0
183224.0,10.0,9.0,0.0
444160.0,20.0,10.0,0.0
307355.0,10.0,6.0,0.0
116681.0,65.0,16.0,0.0
232298.0,5.0,7.0,0.0
351855.0,65.0,11.0,0.0
428239.0,10.0,3.0,1.0
299516.0,65.0,11.0,0.0
68717.0,65.0,11.0,0.0
190873.0,65.0,5.0,0.0
45462.0,20.0,7.0,0.0
161549.0,5.0,7.0,0.0
54350.0,50.0,12.0,0.0
441825.0,45.0,17.0,0.0
315217.0,55.0,8.0,0.0
308525.0,30.0,14.0,0.0
344452.0,65.0,15.0,0.0
453965.0,45.0,12.0,0.0
38582.0,10.0,3.0,1.0
170929.0,7.0,8.0,0.0
327285.0,65.0,14.0,0.0
243424.0,30.0,7.0,0.0
110058.0,15.0,10.0,0.0
314784.0,30.0,12.0,0.0
92697.0,65.0,6.0,0.0
422764.0,20.0,6.0,0.0
67637.0,50.0,7.0,0.0
59220.0,45.0,7.0,0.0
135046.0,20.0,7.0,0.0
310244.0,15.0,5.0,1.0
125301.0,10.0,13.0,0.0
451374.0,5.0,3.0,1.0
432065.0,2.0,7.0,0.0
43663.0,65.0,7.0,0.0
17298.0,65.0,7.0,0.0
138542.0,65.0,21.0,0.0
332022.0,35.0,17.0,0.0
323287.0,65.0,16.0,0.0
348992.0,35.0,4.0,0.0
308041.0,20.0,7.0,0.0
135214.0,65.0,14.0,0.0
319368.0,65.0,12.0,0.0
409492.0,45.0,10.0,0.0
3095.0,10.0,2.0,1.0
432460.0,35.0,10.0,0.0
217779.0,30.0,9.0,0.0
53650.0,65.0,14.0,0.0
370473.0,40.0,11.0,0.0
219732.0,5.0,3.0,1.0
264490.0,5.0,4.0,1.0
415870.0,5.0,9.0,0.0
24193.0,10.0,4.0,1.0
12667.0,65.0,11.0,0.0
422347.0,65.0,12.0,0.0
155486.0,40.0,8.0,0.0
160119.0,25.0,9.0,0.0
107318.0,65.0,8.0,0.0
34028.0,10.0,11.0,0.0
526222.0,30.0,9.0,0.0
162077.0,20.0,15.0,0.0
431138.0,15.0,6.0,0.0
369982.0,7.0,3.0,1.0
16215.0,10.0,8.0,0.0
44471.0,65.0,10.0,0.0
88111.0,65.0,15.0,0.0
63443.0,20.0,5.0,1.0
480706.0,65.0,14.0,0.0
292108.0,20.0,7.0,0.0
342032.0,65.0,7.0,0.0
98502.0,55.0,10.0,0.0
5320.0,1.0,10.0,0.0
311927.0,10.0,6.0,0.0
14666.0,30.0,13.0,0.0
95658.0,48.0,10.0,0.0
83770.0,20.0,9.0,0.0
143329.0,65.0,15.0,0.0
128486.0,65.0,6.0,0.0
303627.0,65.0,4.0,0.0
317715.0,65.0,5.0,0.0
251664.0,60.0,6.0,0.0
112096.0,65.0,10.0,0.0
78696.0,15.0,4.0,1.0
21138.0,65.0,6.0,0.0
427676.0,60.0,16.0,0.0
411722.0,40.0,16.0,0.0
326922.0,30.0,6.0,0.0
38945.0,59.0,16.0,0.0
267565.0,65.0,13.0,0.0
373349.0,15.0,7.0,0.0
416347.0,50.0,14.0,0.0
41743.0,65.0,9.0,0.0
137995.0,65.0,11.0,0.0
319857.0,15.0,10.0,0.0
197275.0,20.0,8.0,0.0
59503.0,5.0,5.0,1.0
308187.0,65.0,5.0,0.0
126259.0,30.0,11.0,0.0
155984.0,35.0,12.0,0.0
115050.0,65.0,4.0,0.0
329792.0,5.0,5.0,1.0
146866.0,45.0,5.0,0.0
64654.0,20.0,9.0,0.0
106896.0,65.0,6.0,0.0
50824.0,45.0,15.0,0.0
77908.0,65.0,12.0,0.0
194830.0,15.0,8.0,0.0
58137.0,60.0,6.0,0.0
266768.0,55.0,6.0,0.0
438332.0,65.0,17.0,0.0
31288.0,55.0,7.0,0.0
8801.0,65.0,11.0,0.0
229251.0,35.0,11.0,0.0
345531.0,33.0,4.0,0.0
45452.0,65.0,7.0,0.0
297051.0,45.0,10.0,0.0
459165.0,65.0,14.0,0.0
532420.0,35.0,11.0,0.0
25488.0,20.0,7.0,0.0
108124.0,20.0,5.0,1.0
115674.0,40.0,12.0,0.0
446888.0,15.0,3.0,1.0
145779.0,10.0,5.0,1.0
420150.0,65.0,8.0,0.0
320497.0,22.0,10.0,0.0
141239.0,20.0,10.0,0.0
172760.0,13.0,9.0,0.0
93367.0,10.0,5.0,1.0
261482.0,65.0,14.0,0.0
297723.0,5.0,5.0,1.0
380398.0,15.0,17.0,0.0
350487.0,65.0,14.0,0.0
107965.0,21.0,15.0,0.0
518148.0,65.0,13.0,0.0
353962.0,65.0,8.0,0.0
54520.0,15.0,7.0,0.0
85934.0,5.0,6.0,0.0
259888.0,30.0,10.0,0.0
175737.0,15.0,6.0,0.0
265500.0,65.0,12.0,0.0
405048.0,40.0,10.0,0.0
129967.0,2.0,3.0,1.0
342985.0,5.0,10.0,0.0
404359.0,40.0,14.0,0.0
121264.0,65.0,13.0,0.0
106475.0,40.0,9.0,0.0
144950.0,25.0,14.0,0.0
13668.0,40.0,6.0,0.0
187638.0,65.0,14.0,0.0
183803.0,65.0,9.0,0.0
83960.0,20.0,5.0,1.0
100259.0,40.0,6.0,0.0
22995.0,50.0,7.0,0.0
521630.0,65.0,12.0,0.0
191607.0,10.0,4.0,1.0
81322.0,65.0,15.0,0.0
212253.0,50.0,10.0,0.0
95689.0,65.0,11.0,0.0
44860.0,40.0,8.0,0.0
420944.0,65.0,8.0,0.0
264028.0,2.0,7.0,0.0
196899.0,10.0,9.0,0.0
253558.0,23.0,7.0,0.0
37516.0,25.0,6.0,0.0
459367.0,35.0,6.0,0.0
134947.0,15.0,8.0,0.0
316525.0,25.0,11.0,0.0
54197.0,35.0,8.0,0.0
275580.0,45.0,6.0,0.0
49413.0,65.0,12.0,0.0
79199.0,65.0,19.0,0.0
364367.0,50.0,6.0,0.0
294887.0,32.0,8.0,0.0
135204.0,65.0,13.0,0.0
491504.0,30.0,9.0,0.0
258147.0,20.0,9.0,0.0
126054.0,30.0,7.0,0.0
273102.0,3.0,6.0,0.0
321733.0,65.0,2.0,0.0
371026.0,40.0,7.0,0.0
307688.0,13.0,6.0,0.0
200766.0,10.0,6.0,0.0
495893.0,40.0,12.0,0.0
231946.0,65.0,7.0,0.0
74827.0,7.0,6.0,0.0
273722.0,50.0,9.0,0.0
66987.0,56.0,6.0,0.0
46225.0,45.0,4.0,0.0
30229.0,35.0,3.0,0.0
217144.0,25.0,9.0,0.0
134563.0,50.0,12.0,0.0
144288.0,65.0,15.0,0.0
351702.0,55.0,6.0,0.0
351046.0,60.0,11.0,0.0
413212.0,65.0,12.0,0.0
71649.0,65.0,5.0,0.0
531179.0,65.0,14.0,0.0
76492.0,65.0,5.0,0.0
14450.0,1.0,5.0,1.0
254454.0,65.0,9.0,0.0
165679.0,65.0,11.0,0.0
33599.0,25.0,6.0,0.0
250257.0,35.0,22.0,0.0
690.0,65.0,8.0,0.0
92762.0,25.0,9.0,0.0
43859.0,35.0,14.0,0.0
142324.0,65.0,13.0,0.0
112875.0,65.0,14.0,0.0
18537.0,65.0,4.0,0.0
48229.0,60.0,9.0,0.0
443613.0,65.0,15.0,0.0
13863.0,60.0,11.0,0.0
93446.0,40.0,10.0,0.0
65481.0,65.0,13.0,0.0
164344.0,10.0,8.0,0.0
363605.0,55.0,11.0,0.0
247018.0,7.0,5.0,1.0
259879.0,65.0,10.0,0.0
335511.0,40.0,14.0,0.0
418884.0,5.0,7.0,0.0
82617.0,55.0,7.0,0.0
456681.0,30.0,11.0,0.0
55550.0,25.0,8.0,0.0
83626.0,65.0,14.0,0.0
29844.0,14.0,10.0,0.0
131263.0,25.0,9.0,0.0
287493.0,5.0,7.0,0.0
117558.0,45.0,14.0,0.0
232144.0,60.0,15.0,0.0
159058.0,30.0,9.0,0.0
253099.0,30.0,6.0,0.0
37139.0,60.0,15.0,0.0
14260.0,25.0,7.0,0.0
421574.0,15.0,10.0,0.0
288519.0,40.0,8.0,0.0
505085.0,40.0,13.0,0.0
310271.0,2.0,5.0,1.0
8474.0,55.0,5.0,0.0
149144.0,10.0,5.0,1.0
195188.0,10.0,6.0,0.0
380285.0,65.0,4.0,0.0
244096.0,65.0,10.0,0.0
422451.0,65.0,12.0,0.0
325353.0,25.0,7.0,0.0
14764.0,30.0,5.0,0.0
340604.0,65.0,6.0,0.0
300801.0,65.0,6.0,0.0
522186.0,38.0,16.0,0.0
136318.0,65.0,14.0,0.0
109308.0,20.0,7.0,0.0
132192.0,65.0,6.0,0.0
141503.0,30.0,5.0,0.0
6428.0,65.0,6.0,0.0
198660.0,30.0,12.0,0.0
369785.0,2.0,6.0,0.0
374316.0,7.0,7.0,0.0
182249.0,65.0,13.0,0.0
473216.0,40.0,10.0,0.0
98136.0,30.0,6.0,0.0
38408.0,35.0,9.0,0.0
185915.0,5.0,4.0,1.0
287825.0,30.0,12.0,0.0
88239.0,50.0,13.0,0.0
231636.0,15.0,6.0,0.0
286750.0,25.0,14.0,0.0
254431.0,10.0,7.0,0.0
67321.0,65.0,11.0,0.0
125686.0,40.0,7.0,0.0
229876.0,65.0,4.0,0.0
303406.0,35.0,10.0,0.0
108352.0,15.0,9.0,0.0
116903.0,65.0,9.0,0.0
318025.0,30.0,5.0,0.0
312712.0,60.0,7.0,0.0
245107.0,5.0,11.0,0.0
205312.0,20.0,7.0,0.0
221349.0,15.0,4.0,1.0
357761.0,15.0,5.0,1.0
31021.0,10.0,5.0,1.0
123829.0,35.0,11.0,0.0
98708.0,15.0,4.0,1.0
388777.0,15.0,8.0,0.0
200805.0,16.0,6.0,0.0
461439.0,10.0,7.0,0.0
66974.0,65.0,12.0,0.0
145016.0,65.0,5.0,0.0
464889.0,65.0,10.0,0.0
283309.0,55.0,6.0,0.0
89802.0,65.0,6.0,0.0
209011.0,40.0,5.0,0.0
378980.0,60.0,10.0,0.0
393475.0,50.0,10.0,0.0
181192.0,40.0,8.0,0.0
515058.0,30.0,9.0,0.0
84731.0,5.0,8.0,0.0
143501.0,25.0,13.0,0.0
158008.0,65.0,11.0,0.0
8750.0,20.0,6.0,0.0
72131.0,65.0,4.0,0.0
88414.0,65.0,9.0,0.0
191547.0,40.0,10.0,0.0
301205.0,30.0,12.0,0.0
208919.0,65.0,16.0,0.0
249588.0,15.0,10.0,0.0
493077.0,25.0,5.0,0.0
172131.0,65.0,13.0,0.0
416784.0,65.0,12.0,0.0
162795.0,35.0,9.0,0.0
388593.0,55.0,7.0,0.0
251173.0,30.0,6.0,0.0
243841.0,65.0,11.0,0.0
317828.0,65.0,7.0,0.0
36198.0,35.0,16.0,0.0
134240.0,35.0,14.0,0.0
393644.0,30.0,7.0,0.0
195893.0,20.0,16.0,0.0
324101.0,65.0,10.0,0.0
124467.0,20.0,15.0,0.0
255365.0,65.0,16.0,0.0
152760.0,8.0,3.0,1.0
175881.0,30.0,7.0,0.0
16887.0,13.0,8.0,0.0
22787.0,15.0,4.0,1.0
330265.0,60.0,8.0,0.0
121212.0,65.0,10.0,0.0
335784.0,65.0,8.0,0.0
13608.0,65.0,5.0,0.0
349216.0,65.0,12.0,0.0
72803.0,15.0,7.0,0.0
79182.0,25.0,9.0,0.0
170547.0,40.0,10.0,0.0
338856.0,65.0,7.0,0.0
464035.0,50.0,13.0,0.0
65541.0,65.0,12.0,0.0
94532.0,35.0,10.0,0.0
11896.0,60.0,10.0,0.0
234147.0,40.0,11.0,0.0
41223.0,15.0,9.0,0.0
380375.0,45.0,11.0,0.0
297673.0,30.0,6.0,0.0
82773.0,10.0,4.0,1.0
73681.0,25.0,7.0,0.0
119632.0,45.0,7.0,0.0
392907.0,30.0,11.0,0.0
7819.0,65.0,8.0,0.0
389564.0,35.0,12.0,0.0
481897.0,65.0,7.0,0.0
233113.0,65.0,3.0,0.0
185405.0,25.0,8.0,0.0
104542.0,65.0,9.0,0.0
193026.0,45.0,11.0,0.0
192018.0,65.0,11.0,0.0
119580.0,25.0,10.0,0.0
388840.0,10.0,6.0,0.0
179655.0,65.0,6.0,0.0
207944.0,65.0,14.0,0.0
114567.0,3.0,4.0,1.0
166129.0,35.0,13.0,0.0
397103.0,30.0,8.0,0.0
127531.0,45.0,5.0,0.0
200735.0,65.0,5.0,0.0
39542.0,55.0,13.0,0.0
9753.0,65.0,17.0,0.0
263677.0,35.0,7.0,0.0
172432.0,50.0,5.0,0.0
85366.0,65.0,12.0,0.0
324327.0,55.0,9.0,0.0
295737.0,40.0,4.0,0.0
391622.0,35.0,11.0,0.0
106885.0,49.0,13.0,0.0
224094.0,30.0,16.0,0.0
33754.0,45.0,8.0,0.0
57317.0,48.0,8.0,0.0
287634.0,65.0,15.0,0.0
121519.0,15.0,11.0,0.0
520788.0,65.0,10.0,0.0
414859.0,60.0,14.0,0.0
190349.0,65.0,7.0,0.0
173587.0,65.0,16.0,0.0
369404.0,50.0,10.0,0.0
176248.0,5.0,4.0,1.0
417125.0,65.0,7.0,0.0
29452.0,17.0,8.0,0.0
342823.0,45.0,12.0,0.0
274464.0,25.0,13.0,0.0
459431.0,35.0,11.0,0.0
258056.0,35.0,12.0,0.0
341348.0,65.0,8.0,0.0
230515.0,20.0,10.0,0.0
103484.0,30.0,16.0,0.0
189225.0,15.0,9.0,0.0
211209.0,30.0,8.0,0.0
404347.0,65.0,8.0,0.0
464704.0,20.0,9.0,0.0
335947.0,65.0,8.0,0.0
337355.0,65.0,18.0,0.0
336713.0,20.0,7.0,0.0
283933.0,55.0,7.0,0.0
120458.0,40.0,12.0,0.0
274622.0,30.0,11.0,0.0
29294.0,20.0,13.0,0.0
29878.0,65.0,10.0,0.0
377749.0,65.0,12.0,0.0
493747.0,30.0,12.0,0.0
118012.0,55.0,9.0,0.0
362714.0,40.0,6.0,0.0
140833.0,65.0,14.0,0.0
270031.0,45.0,11.0,0.0
208930.0,45.0,8.0,0.0
284114.0,30.0,12.0,0.0
29158.0,60.0,19.0,0.0
286204.0,60.0,15.0,0.0
466376.0,60.0,8.0,0.0
485303.0,35.0,8.0,0.0
274579.0,65.0,9.0,0.0
434534.0,65.0,8.0,0.0
390878.0,40.0,6.0,0.0
205945.0,65.0,12.0,0.0
322461.0,45.0,5.0,0.0
424035.0,65.0,4.0,0.0
265056.0,5.0,20.0,0.0
86710.0,15.0,5.0,1.0
66055.0,35.0,13.0,0.0
21717.0,65.0,8.0,0.0
34262.0,15.0,8.0,0.0
276188.0,55.0,11.0,0.0
47316.0,20.0,7.0,0.0
282004.0,30.0,10.0,0.0
272045.0,40.0,15.0,0.0
167530.0,65.0,11.0,0.0
72855.0,60.0,10.0,0.0
246562.0,30.0,7.0,0.0
181063.0,65.0,9.0,0.0
294506.0,30.0,3.0,0.0
180345.0,35.0,10.0,0.0
288848.0,40.0,9.0,0.0
360927.0,30.0,6.0,0.0
198906.0,65.0,18.0,0.0
432030.0,40.0,12.0,0.0
382875.0,2.0,5.0,1.0
208699.0,50.0,8.0,0.0
250762.0,15.0,6.0,0.0
80084.0,65.0,7.0,0.0
161189.0,50.0,7.0,0.0
361680.0,15.0,5.0,1.0
338265.0,6.0,6.0,0.0
249475.0,20.0,10.0,0.0
449637.0,65.0,12.0,0.0
337580.0,30.0,11.0,0.0
243439.0,20.0,6.0,0.0
102749.0,20.0,7.0,0.0
164277.0,5.0,7.0,0.0
253479.0,60.0,14.0,0.0
373608.0,50.0,10.0,0.0
363880.0,50.0,6.0,0.0
333654.0,65.0,13.0,0.0
74691.0,30.0,7.0,0.0
470494.0,5.0,6.0,0.0
386289.0,65.0,11.0,0.0
204369.0,30.0,9.0,0.0
357283.0,60.0,12.0,0.0
313909.0,65.0,11.0,0.0
248856.0,17.0,7.0,0.0
404138.0,65.0,13.0,0.0
302968.0,50.0,13.0,0.0
54203.0,25.0,13.0,0.0
224735.0,50.0,7.0,0.0
17348.0,25.0,11.0,0.0
69414.0,15.0,5.0,1.0
173753.0,45.0,17.0,0.0
95312.0,65.0,5.0,0.0
129551.0,15.0,9.0,0.0
130875.0,65.0,9.0,0.0
324735.0,25.0,9.0,0.0
479260.0,30.0,13.0,0.0
18597.0,60.0,10.0,0.0
53061.0,65.0,15.0,0.0
356961.0,5.0,5.0,1.0
6807.0,55.0,11.0,0.0
177117.0,20.0,12.0,0.0
217799.0,5.0,4.0,1.0
429119.0,40.0,11.0,0.0
65607.0,65.0,5.0,0.0
212716.0,4.0,7.0,0.0
190382.0,65.0,15.0,0.0
158563.0,20.0,7.0,0.0
418909.0,10.0,7.0,0.0
279967.0,23.0,7.0,0.0
380973.0,45.0,7.0,0.0
390531.0,42.0,4.0,0.0
323331.0,15.0,5.0,1.0
407882.0,50.0,12.0,0.0
228683.0,65.0,15.0,0.0
281530.0,45.0,10.0,0.0
191203.0,65.0,5.0,0.0
210120.0,60.0,7.0,0.0
414317.0,65.0,15.0,0.0
359288.0,35.0,10.0,0.0
96845.0,50.0,5.0,0.0
131185.0,27.0,14.0,0.0
292887.0,5.0,3.0,1.0
245927.0,65.0,4.0,0.0
442328.0,5.0,7.0,0.0
101730.0,55.0,21.0,0.0
220292.0,10.0,6.0,0.0
149677.0,30.0,11.0,0.0
341801.0,15.0,4.0,1.0
117535.0,15.0,9.0,0.0
323994.0,40.0,11.0,0.0
49639.0,60.0,5.0,0.0
311692.0,35.0,13.0,0.0
196354.0,65.0,4.0,0.0
124395.0,35.0,9.0,0.0
305130.0,25.0,14.0,0.0
217584.0,65.0,15.0,0.0
89065.0,45.0,4.0,0.0
519091.0,55.0,6.0,0.0
356806.0,40.0,5.0,0.0
214537.0,63.0,19.0,0.0
7910.0,40.0,5.0,0.0
17785.0,65.0,13.0,0.0
503701.0,50.0,9.0,0.0
181653.0,15.0,4.0,1.0
238133.0,22.0,8.0,0.0
202374.0,15.0,9.0,0.0
253001.0,15.0,12.0,0.0
115692.0,35.0,8.0,0.0
69134.0,22.0,5.0,0.0
149168.0,27.0,6.0,0.0
27755.0,15.0,9.0,0.0
487487.0,30.0,13.0,0.0
215667.0,25.0,10.0,0.0
416296.0,65.0,16.0,0.0
428175.0,53.0,9.0,0.0
443183.0,55.0,5.0,0.0
155397.0,50.0,6.0,0.0
199816.0,45.0,15.0,0.0
417565.0,2.0,2.0,1.0
440720.0,45.0,9.0,0.0
89374.0,35.0,7.0,0.0
118883.0,40.0,10.0,0.0
163308.0,50.0,8.0,0.0
158495.0,65.0,12.0,0.0
158189.0,25.0,7.0,0.0
362499.0,35.0,14.0,0.0
190739.0,25.0,11.0,0.0
150329.0,65.0,10.0,0.0
55903.0,5.0,8.0,0.0
284982.0,30.0,9.0,0.0
185951.0,45.0,7.0,0.0
135897.0,65.0,10.0,0.0
73292.0,35.0,4.0,0.0
280038.0,65.0,12.0,0.0
488253.0,65.0,12.0,0.0
532655.0,45.0,5.0,0.0
23244.0,35.0,6.0,0.0
277495.0,2.0,4.0,1.0
241706.0,50.0,4.0,0.0
71074.0,20.0,5.0,1.0
84537.0,65.0,4.0,0.0
39829.0,22.0,7.0,0.0
425119.0,65.0,14.0,0.0
99213.0,50.0,15.0,0.0
74628.0,65.0,2.0,0.0
88514.0,65.0,8.0,0.0
246131.0,30.0,11.0,0.0
11907.0,65.0,7.0,0.0
409847.0,65.0,13.0,0.0
72085.0,60.0,4.0,0.0
325409.0,65.0,4.0,0.0
291305.0,65.0,11.0,0.0
113751.0,25.0,8.0,0.0
479113.0,40.0,6.0,0.0
52384.0,40.0,10.0,0.0
132734.0,65.0,6.0,0.0
372319.0,45.0,7.0,0.0
468147.0,30.0,9.0,0.0
355929.0,10.0,7.0,0.0
348328.0,30.0,7.0,0.0
336627.0,65.0,13.0,0.0
266618.0,15.0,6.0,0.0
114094.0,30.0,6.0,0.0
306447.0,12.0,8.0,0.0
102936.0,35.0,9.0,0.0
219506.0,35.0,9.0,0.0
62200.0,60.0,12.0,0.0
375886.0,5.0,3.0,1.0
239131.0,10.0,5.0,1.0
44289.0,45.0,8.0,0.0
265298.0,33.0,12.0,0.0
217603.0,40.0,8.0,0.0
298116.0,65.0,8.0,0.0
334230.0,40.0,9.0,0.0
138306.0,50.0,6.0,0.0
266572.0,15.0,8.0,0.0
25188.0,25.0,2.0,0.0
117043.0,33.0,10.0,0.0
94811.0,20.0,3.0,1.0
167075.0,15.0,9.0,0.0
213127.0,65.0,5.0,0.0
197452.0,17.0,10.0,0.0
471377.0,10.0,8.0,0.0
131753.0,50.0,5.0,0.0
332172.0,45.0,14.0,0.0
444416.0,65.0,14.0,0.0
356219.0,25.0,8.0,0.0
312940.0,25.0,7.0,0.0
514164.0,11.0,3.0,1.0
214915.0,40.0,6.0,0.0
429788.0,65.0,8.0,0.0
261493.0,15.0,10.0,0.0
63148.0,25.0,5.0,0.0
163491.0,60.0,12.0,0.0
255234.0,65.0,13.0,0.0
466816.0,30.0,13.0,0.0
100197.0,35.0,10.0,0.0
110076.0,65.0,16.0,0.0
399610.0,2.0,5.0,1.0
231603.0,30.0,10.0,0.0
239888.0,65.0,11.0,0.0
424007.0,30.0,11.0,0.0
353143.0,35.0,10.0,0.0
201582.0,20.0,11.0,0.0
383713.0,65.0,15.0,0.0
307745.0,30.0,10.0,0.0
333698.0,65.0,6.0,0.0
30947.0,65.0,6.0,0.0
435511.0,5.0,5.0,1.0
13081.0,50.0,7.0,0.0
229524.0,65.0,10.0,0.0
96886.0,40.0,13.0,0.0
120533.0,25.0,7.0,0.0
274250.0,4.0,3.0,1.0
325571.0,30.0,4.0,0.0
332743.0,65.0,18.0,0.0
32403.0,15.0,8.0,0.0
89791.0,35.0,17.0,0.0
232046.0,15.0,11.0,0.0
81593.0,50.0,10.0,0.0
289986.0,65.0,16.0,0.0
356603.0,45.0,5.0,0.0
295759.0,5.0,4.0,1.0
206958.0,8.0,6.0,0.0
25728.0,15.0,6.0,0.0
277551.0,65.0,12.0,0.0
66478.0,65.0,10.0,0.0
220749.0,55.0,9.0,0.0
100249.0,5.0,6.0,0.0
163301.0,50.0,10.0,0.0
416753.0,65.0,9.0,0.0
530650.0,45.0,14.0,0.0
137030.0,12.0,7.0,0.0
102071.0,30.0,8.0,0.0
89385.0,35.0,10.0,0.0
21520.0,55.0,3.0,0.0
146286.0,10.0,5.0,1.0
49085.0,65.0,11.0,0.0
261611.0,20.0,8.0,0.0
94853.0,65.0,12.0,0.0
174480.0,15.0,11.0,0.0
352034.0,27.0,10.0,0.0
208352.0,5.0,5.0,1.0
517565.0,5.0,6.0,0.0
281119.0,1.0,4.0,1.0
456710.0,20.0,9.0,0.0
22211.0,30.0,2.0,0.0
84042.0,65.0,10.0,0.0
123197.0,35.0,5.0,0.0
33650.0,50.0,10.0,0.0
221621.0,10.0,8.0,0.0
328157.0,35.0,13.0,0.0
182122.0,55.0,12.0,0.0
310300.0,65.0,16.0,0.0
387379.0,30.0,11.0,0.0
213907.0,20.0,10.0,0.0
50585.0,65.0,7.0,0.0
388365.0,50.0,14.0,0.0
351248.0,32.0,14.0,0.0
292358.0,30.0,16.0,0.0
143922.0,65.0,12.0,0.0
399253.0,35.0,9.0,0.0
275267.0,65.0,9.0,0.0
448064.0,5.0,4.0,1.0
380746.0,65.0,5.0,0.0
382257.0,35.0,14.0,0.0
144531.0,15.0,7.0,0.0
109669.0,60.0,10.0,0.0
475620.0,30.0,10.0,0.0
134238.0,15.0,18.0,0.0
103795.0,65.0,9.0,0.0
22938.0,65.0,5.0,0.0
221787.0,20.0,7.0,0.0
137627.0,50.0,10.0,0.0
61056.0,65.0,17.0,0.0
91028.0,7.0,7.0,0.0
65687.0,65.0,9.0,0.0
362991.0,10.0,5.0,1.0
185799.0,65.0,13.0,0.0
441960.0,65.0,9.0,0.0
441247.0,60.0,10.0,0.0
168137.0,60.0,16.0,0.0
208743.0,35.0,12.0,0.0
33850.0,65.0,8.0,0.0
331321.0,65.0,17.0,0.0
81130.0,20.0,5.0,1.0
299262.0,65.0,10.0,0.0
291169.0,65.0,19.0,0.0
412356.0,17.0,6.0,0.0
211595.0,65.0,21.0,0.0
106027.0,11.0,9.0,0.0
38979.0,60.0,12.0,0.0
137985.0,40.0,11.0,0.0
39357.0,65.0,12.0,0.0
192894.0,5.0,7.0,0.0
239272.0,20.0,6.0,0.0
35721.0,65.0,11.0,0.0
355244.0,15.0,6.0,0.0
383923.0,12.0,12.0,0.0
66811.0,10.0,5.0,1.0
190035.0,65.0,8.0,0.0
34220.0,5.0,6.0,0.0
359415.0,21.0,8.0,0.0
475812.0,60.0,15.0,0.0
441689.0,45.0,11.0,0.0
32801.0,65.0,9.0,0.0
216638.0,50.0,6.0,0.0
307683.0,45.0,14.0,0.0
327559.0,25.0,10.0,0.0
71521.0,65.0,9.0,0.0
129887.0,65.0,12.0,0.0
60029.0,65.0,12.0,0.0
456354.0,16.0,9.0,0.0
116738.0,45.0,8.0,0.0
392689.0,15.0,11.0,0.0
194829.0,30.0,9.0,0.0
305283.0,5.0,4.0,1.0
349411.0,5.0,7.0,0.0
404794.0,25.0,7.0,0.0
85409.0,65.0,6.0,0.0
206251.0,15.0,7.0,0.0
164316.0,40.0,10.0,0.0
61518.0,45.0,10.0,0.0
322282.0,25.0,7.0,0.0
378231.0,2.0,5.0,1.0
139288.0,15.0,11.0,0.0
321315.0,25.0,8.0,0.0
13751.0,15.0,10.0,0.0
89508.0,22.0,5.0,0.0
